TX,48,41430,Stanton Independent School District,4456,961,172
TX,48,41520,Stephenville Independent School District,28071,3623,528
TX,48,41550,Sterling City Independent School District,1295,269,45
TX,48,41610,Stockdale Independent School District,4968,848,220
TX,48,41670,Stratford Independent School District,2530,531,86
TX,48,41700,Strawn Independent School District,804,152,30
TX,48,41760,Sudan Independent School District,1433,337,78
TX,48,41790,Sulphur Bluff Independent School District,1208,203,29
TX,48,41820,Sulphur Springs Independent School District,23966,4295,898
TX,48,41850,Sundown Independent School District,1607,398,55
TX,48,41880,Sunnyvale Independent School District,5718,1168,78
TX,48,41910,Sunray Independent School District,2135,477,51
TX,48,41970,Sweeny Independent School District,11659,2243,367
TX,48,42000,Sweet Home Independent School District,815,144,10
TX,48,42030,Sweetwater Independent School District,12332,2312,628
TX,48,42060,Taft Independent School District,5311,1113,316
TX,48,42090,Tahoka Independent School District,3013,582,156
TX,48,42210,Tarkington Independent School District,9577,2025,475
TX,48,42240,Tatum Independent School District,5824,1081,238
TX,48,42280,Taylor Independent School District,21250,3855,561
TX,48,42300,Teague Independent School District,5834,1127,297
TX,48,42330,Temple Independent School District,61918,10511,2981
TX,48,42360,Tenaha Independent School District,2336,461,150
TX,48,42390,Terlingua Common School District,792,127,36
TX,48,42420,Terrell County Independent School District,810,133,28
TX,48,42450,Terrell Independent School District,29498,5116,982
TX,48,42480,Texarkana Independent School District,32133,5619,1755
TX,48,42510,Texas City Independent School District,63425,11180,2711
TX,48,42540,Texhoma Independent School District,548,121,9
TX,48,42570,Texline Independent School District,1031,245,27
TX,48,42630,Thorndale Independent School District,3044,558,96
TX,48,42660,Thrall Independent School District,4095,759,62
TX,48,42690,Three Rivers Independent School District,4505,620,139
TX,48,42720,Three Way Independent School District,608,99,11
TX,48,42780,Throckmorton Independent School District,1084,171,42
TX,48,42810,Tidehaven Independent School District,4085,773,172
TX,48,42840,Timpson Independent School District,3940,747,269
TX,48,42870,Tioga Independent School District,1408,256,38
TX,48,42900,Tolar Independent School District,2973,599,86
TX,48,42930,Tom Bean Independent School District,4579,895,106
TX,48,42960,Tomball Independent School District,63711,12312,1002
TX,48,42990,Tornillo Independent School District,3904,1099,415
TX,48,43110,Trent Independent School District,751,121,20
TX,48,43140,Trenton Independent School District,3189,646,90
TX,48,43170,Trinidad Independent School District,919,148,42
TX,48,43200,Trinity Independent School District,8113,1205,385
TX,48,43230,Troup Independent School District,5329,1016,203
TX,48,43260,Troy Independent School District,6682,1351,178
TX,48,43320,Tulia Independent School District,5561,1060,313
TX,48,43350,Tuloso-Midway Independent School District,13259,2780,556
TX,48,43400,Turkey-Quitaque Independent School District,983,160,60
TX,48,43470,Tyler Independent School District,128318,22035,4389
TX,48,43530,Union Grove Independent School District,3012,610,97
TX,48,43560,Union Hill Independent School District,2041,321,68
TX,48,43650,United Independent School District,172046,42686,12402
TX,48,43680,Utopia Independent School District,1469,163,40
TX,48,43720,Uvalde Consolidated Independent School District,23584,4767,1611
TX,48,43740,Valentine Independent School District,311,15,3
TX,48,43760,Valley Mills Independent School District,3451,614,114
TX,48,43800,Valley View Independent School District,16151,4531,1637
TX,48,43860,Valley View Independent School District,3268,525,87
TX,48,43890,Van Alstyne Independent School District,7723,1562,166
TX,48,43920,Van Independent School District,14339,2525,406
TX,48,43950,Van Vleck Independent School District,4962,819,139
TX,48,43980,Vega Independent School District,1183,188,24
TX,48,44010,Venus Independent School District,10602,2048,315
TX,48,44040,Veribest Independent School District,1228,250,42
TX,48,44110,Vernon Independent School District,12216,2048,430
TX,48,44150,Victoria Independent School District,83856,15450,3272
TX,48,44160,Vidor Independent School District,26444,4773,868
TX,48,44250,Vysehrad Independent School District,788,114,8
TX,48,44280,Waco Independent School District,109920,17376,5159
TX,48,44310,Waelder Independent School District,2139,356,96
TX,48,44370,Walcott Independent School District,139,30,5
TX,48,44410,Wall Independent School District,4481,1001,107
TX,48,44430,Waller Independent School District,37618,6639,1107
TX,48,44490,Walnut Bend Independent School District,168,37,6
TX,48,44520,Walnut Springs Independent School District,1306,209,83
TX,48,44580,Warren Independent School District,6168,971,167
TX,48,44670,Waskom Independent School District,4420,813,130
TX,48,44710,Water Valley Independent School District,1986,330,58
TX,48,44730,Waxahachie Independent School District,47519,8606,1015
TX,48,44800,Weatherford Independent School District,54201,9253,1118
TX,48,44810,Webb Consolidated Independent School District,1452,318,142
TX,48,44820,Weimar Independent School District,4582,691,113
TX,48,44890,Wellington Independent School District,2939,609,151
TX,48,44910,Wellman-Union Consolidated Independent School District,638,126,37
TX,48,44940,Wells Independent School District,1913,379,105
TX,48,44960,Weslaco Independent School District,75318,17272,6609
TX,48,45000,West Hardin County Consolidated Independent School District,3810,636,39
TX,48,45040,West Independent School District,8545,1600,195
TX,48,45090,West Orange-Cove Consolidated Independent School District,18202,2775,927
TX,48,45120,West Oso Independent School District,9777,1972,533
TX,48,45150,West Rusk County Consolidated Independent School District,5638,1089,221
TX,48,45180,West Sabine Independent School District,2619,514,132
TX,48,45210,Westbrook Independent School District,811,138,45
TX,48,45240,Westhoff Independent School District,478,60,20
TX,48,45330,Westphalia Independent School District,370,49,6
TX,48,43290,Westwood Independent School District,14767,1741,257
TX,48,45380,Wharton Independent School District,13222,2325,513
TX,48,45420,Wheeler Independent School District,2082,420,95
TX,48,45450,White Deer Independent School District,1611,271,15
TX,48,45480,White Oak Independent School District,6691,1483,302
TX,48,45540,White Settlement Independent School District,35690,6833,950
TX,48,45570,Whiteface Consolidated Independent School District,857,165,52
TX,48,45600,Whitehouse Independent School District,27121,5505,773
TX,48,45630,Whitesboro Independent School District,10200,1585,332
TX,48,45670,Whitewright Independent School District,3972,786,145
TX,48,45690,Whitharral Independent School District,476,98,18
TX,48,45720,Whitney Independent School District,9953,1557,287
TX,48,45780,Wichita Falls Independent School District,88197,14601,3125
TX,48,45840,Wildorado Independent School District,358,60,15
TX,48,45900,Willis Independent School District,45362,8198,1192
TX,48,45950,Wills Point Independent School District,14782,2610,526
TX,48,45990,Wilson Independent School District,881,168,62
TX,48,00009,Wimberley Independent School District,18051,2585,185
TX,48,46080,Windthorst Independent School District,1487,313,26
TX,48,46110,Winfield Independent School District,1019,174,59
TX,48,46170,Wink-Loving Independent School District,1201,263,56
TX,48,46200,Winnsboro Independent School District,9254,1457,276
TX,48,46230,Winona Independent School District,6128,1020,307
TX,48,46260,Winters Independent School District,3385,596,160
TX,48,46320,Woden Independent School District,3128,693,174
TX,48,46350,Wolfe City Independent School District,3325,581,102
TX,48,46380,Woodsboro Independent School District,2698,457,102
TX,48,46410,Woodson Independent School District,475,68,16
TX,48,46440,Woodville Independent School District,11065,1304,403
TX,48,46470,Wortham Independent School District,2119,391,83
TX,48,46500,Wylie Independent School District,18381,3770,294
TX,48,46530,Wylie Independent School District,70378,15533,827
TX,48,46590,Yantis Independent School District,3574,390,100
TX,48,46620,Yoakum Independent School District,8902,1765,411
TX,48,46650,Yorktown Independent School District,3541,552,142
TX,48,46680,Ysleta Independent School District,202433,37342,12478
TX,48,46710,Zapata County Independent School District,14322,3418,1476
TX,48,46740,Zavalla Independent School District,3008,489,120
TX,48,46770,Zephyr Independent School District,813,138,23
UT,49,00030,Alpine School District,334245,88660,6237
UT,49,00060,Beaver School District,6386,1480,174
UT,49,00090,Box Elder School District,54079,12727,1054
UT,49,00120,Cache School District,71182,19152,1457
UT,49,00142,Canyons School District,225230,44379,3057
UT,49,00150,Carbon School District,20295,3958,651
UT,49,00180,Daggett School District,1029,185,17
UT,49,00210,Davis School District,347637,82584,4701
UT,49,00240,Duchesne School District,20026,4883,730
UT,49,00270,Emery School District,10077,2271,352
UT,49,00300,Garfield School District,5078,883,115
UT,49,00330,Grand School District,10180,1568,268
UT,49,00360,Granite School District,423689,83347,9907
UT,49,00390,Iron School District,51001,10527,1848
UT,49,00420,Jordan School District,242536,61663,3333
UT,49,00450,Juab School District,10285,2710,342
UT,49,00480,Kane School District,7567,1321,190
UT,49,00510,Logan School District,53256,7733,1412
UT,49,00540,Millard School District,12863,2978,463
UT,49,00570,Morgan School District,11873,3232,133
UT,49,00600,Murray School District,38577,6313,674
UT,49,00630,Nebo School District,140450,39292,2609
UT,49,00660,North Sanpete School District,12282,2746,452
UT,49,00690,North Summit School District,5570,1131,67
UT,49,00720,Ogden School District,90196,16523,3271
UT,49,00750,Park City School District,27617,5174,273
UT,49,00780,Piute School District,1420,275,65
UT,49,00810,Provo School District,131730,18430,2376
UT,49,00840,Rich School District,2391,518,66
UT,49,00870,Salt Lake City School District,205617,29608,4406
UT,49,00900,San Juan School District,14850,3364,956
UT,49,00930,Sevier School District,21316,4721,660
UT,49,00960,South Sanpete School District,17753,3140,383
UT,49,00990,South Summit School District,7919,1705,71
UT,49,01020,Tintic School District,965,185,28
UT,49,01050,Tooele School District,67456,16796,1216
UT,49,01080,Uintah School District,35150,8654,1236
UT,49,01110,Wasatch School District,32106,7760,490
UT,49,01140,Washington School District,165662,32801,3971
UT,49,01170,Wayne School District,2719,525,110
UT,49,01200,Weber School District,161573,35597,2810
